title,link,date_published,text,like_count,reply_parent_id,source,cleaned_text,tokenized_text,topic,topic_probability,sentiment,sentiment_confidence,negative_score,neutral_score,positive_score,emotion,emotion_confidence,emotion_anger,emotion_disgust,emotion_fear,emotion_joy,emotion_neutral,emotion_sadness,emotion_surprise
Si  Co dapat ang number 1 na kasuhan jan..hanapin nyo c Co.wag yng maliliit na isda lng .. yung balyena ang dapat hanapin nyo..at ikulong!!!!!,https://www.youtube.com/watch?v=P64LhJc4zT8&lc=Ugwb5JmlCFijZrWYpTd4AaABAg,2025-11-06 22:07:20,Si  Co dapat ang number 1 na kasuhan jan..hanapin nyo c Co.wag yng maliliit na isda lng .. yung balyena ang dapat hanapin nyo..at ikulong!!!!!,0.0,,youtube,co number kasuhan jan hanapin c co wag yng maliliit isda balyena hanapin ikulong,"['co', 'number', 'kasuhan', 'jan', 'hanapin', 'c', 'co', 'wag', 'yng', 'maliliit', 'isda', 'balyena', 'hanapin', 'ikulong']",-1,0.12348666534615266,negative,0.9995075464248657,0.9995075464248657,0.0004557271022349596,3.6738976632477716e-05,joy,0.31250259280204773,0.011922278441488743,0.0038444502279162407,0.00507739745080471,0.31250259280204773,0.29678741097450256,0.12081508338451385,0.24905084073543549
"Kailan pa dedesisyunang ikulong Ang MGA corrupt? Kapag marami na namang mamatay SA darating na bagyo o pag  nagkagulo na. Action better than words. Sila Ang sanhi ng pag baha, Kaya Sila namatay.",https://www.youtube.com/watch?v=P64LhJc4zT8&lc=UgzMHsU4bPOhuih6sy14AaABAg,2025-11-06 22:06:47,"Kailan pa dedesisyunang ikulong Ang MGA corrupt? Kapag marami na namang mamatay SA darating na bagyo o pag  nagkagulo na. Action better than words. Sila Ang sanhi ng pag baha, Kaya Sila namatay.",2.0,,youtube,dedesisyunang ikulong corrupt marami namang mamatay darating bagyo nagkagulo action better words sanhi baha namatay,"['dedesisyunang', 'ikulong', 'corrupt', 'marami', 'namang', 'mamatay', 'darating', 'bagyo', 'nagkagulo', 'action', 'better', 'words', 'sanhi', 'baha', 'namatay']",0,0.6005037934646412,negative,0.9999587535858154,0.9999587535858154,3.2849337003426626e-05,8.328177500516176e-06,neutral,0.49495750665664673,0.12968432903289795,0.029553597792983055,0.03125506266951561,0.062284424901008606,0.49495750665664673,0.13871726393699646,0.1135478988289833
"Sila romualdez,, bong revilla,,, chiz escudero,, mga villar,,, bong go,,, nancy binay  pati ung ibang congressman na na damit ang pangalan sa flood control scam ay di pa nakakasuhan",https://www.youtube.com/watch?v=P64LhJc4zT8&lc=UgwaxV-17EniRq3r-lB4AaABAg,2025-11-06 22:00:39,"Sila romualdez,, bong revilla,,, chiz escudero,, mga villar,,, bong go,,, nancy binay  pati ung ibang congressman na na damit ang pangalan sa flood control scam ay di pa nakakasuhan",0.0,,youtube,romualdez bong revilla chiz escudero villar bong go nancy binay pati ung congressman damit pangalan flood control scam nakakasuhan,"['romualdez', 'bong', 'revilla', 'chiz', 'escudero', 'villar', 'bong', 'go', 'nancy', 'binay', 'pati', 'ung', 'congressman', 'damit', 'pangalan', 'flood', 'control', 'scam', 'nakakasuhan']",1,1.0,negative,0.9999514818191528,0.9999514818191528,3.48196663253475e-05,1.3671670785697643e-05,neutral,0.3563244640827179,0.045885805040597916,0.00480150431394577,0.3532913327217102,0.0527719110250473,0.3563244640827179,0.08132804185152054,0.10559701919555664
Dami na new cast pero yung pinaka mastermind na sila Romaldez at Co wala pa din action? Haha,https://www.youtube.com/watch?v=P64LhJc4zT8&lc=UgxmiTUbQ2OGYJwMywN4AaABAg,2025-11-06 21:59:42,Dami na new cast pero yung pinaka mastermind na sila Romaldez at Co wala pa din action? Haha,0.0,,youtube,dami new cast pinaka mastermind romaldez co action haha,"['dami', 'new', 'cast', 'pinaka', 'mastermind', 'romaldez', 'co', 'action', 'haha']",0,1.0,negative,0.9998382329940796,0.9998382329940796,0.00015351457113865763,8.165138751792256e-06,joy,0.7856245040893555,0.0052082533948123455,0.0014177531702443957,0.0008843207615427673,0.7856245040893555,0.09996628761291504,0.0131587665528059,0.09374015778303146
"Typhoon is our teacher not an enemy. The real enemy was, those who corrupt the money of flood control project. Bakit Hindi pa ikulong Ang MGA Yan? May darating na namang Isang bagyo, mas Malala&#39;s pa Kay TINO. Parusa at kamatayan na Naman SA taong Bayan.. Aba! Sintensiyahan na Yan. Hindi na parehas Ang hustisya? What&#39;s the holdup?",https://www.youtube.com/watch?v=P64LhJc4zT8&lc=Ugzyk0JWI303QK3mXD54AaABAg,2025-11-06 21:58:42,"Typhoon is our teacher not an enemy. The real enemy was, those who corrupt the money of flood control project. Bakit Hindi pa ikulong Ang MGA Yan? May darating na namang Isang bagyo, mas Malala's pa Kay TINO. Parusa at kamatayan na Naman SA taong Bayan.. Aba! Sintensiyahan na Yan. Hindi na parehas Ang hustisya? What's the holdup?",1.0,,youtube,typhoon teacher enemy real enemy corrupt money flood control project ikulong darating namang isang bagyo mas malala tino parusa kamatayan taong bayan aba sintensiyahan parehas hustisya holdup,"['typhoon', 'teacher', 'enemy', 'real', 'enemy', 'corrupt', 'money', 'flood', 'control', 'project', 'ikulong', 'darating', 'namang', 'isang', 'bagyo', 'mas', 'malala', 'tino', 'parusa', 'kamatayan', 'taong', 'bayan', 'aba', 'sintensiyahan', 'parehas', 'hustisya', 'holdup']",1,1.0,negative,0.9941867589950562,0.9941867589950562,0.005804595071822405,8.627545867057052e-06,neutral,0.514525294303894,0.31203973293304443,0.021011637523770332,0.03616653010249138,0.026680588722229004,0.514525294303894,0.04058156535029411,0.04899463430047035
Sabihin mo ky co at romualdez yan karatulang hawak mo !,https://www.youtube.com/watch?v=P64LhJc4zT8&lc=UgwZg08ULegC4Vzdghx4AaABAg,2025-11-06 21:58:00,Sabihin mo ky co at romualdez yan karatulang hawak mo !,0.0,,youtube,sabihin ky co romualdez karatulang hawak,"['sabihin', 'ky', 'co', 'romualdez', 'karatulang', 'hawak']",0,0.6633716262941978,positive,0.9999542236328125,2.9967312002554536e-05,1.5861016436247155e-05,0.9999542236328125,neutral,0.6880828738212585,0.02758299931883812,0.020002277567982674,0.03205703943967819,0.05640062317252159,0.6880828738212585,0.06552577763795853,0.11034838855266571
Bitayin n dapat mga yan para hindi pamarisan!,https://www.youtube.com/watch?v=P64LhJc4zT8&lc=UgzXG-XRb-RruHXX66l4AaABAg,2025-11-06 21:56:05,Bitayin n dapat mga yan para hindi pamarisan!,1.0,,youtube,bitayin n pamarisan,"['bitayin', 'n', 'pamarisan']",0,0.5190722944161498,negative,0.9999665021896362,0.9999665021896362,2.289787335030269e-05,1.0633744750521146e-05,neutral,0.7978335022926331,0.007654126267880201,0.005502799060195684,0.007226380053907633,0.05813117325305939,0.7978335022926331,0.02977525256574154,0.09387673437595367
Imagine bulacan palang ang pinaguusapan andami pang lugar na ghost project ng mga tongressman sa ibat ibang bahagi ng pilipinas karamihan liblib para d mapuntahan ng mga nag ooccular😂,https://www.youtube.com/watch?v=P64LhJc4zT8&lc=Ugx0KsSgQzNJjFME35d4AaABAg,2025-11-06 21:55:50,Imagine bulacan palang ang pinaguusapan andami pang lugar na ghost project ng mga tongressman sa ibat ibang bahagi ng pilipinas karamihan liblib para d mapuntahan ng mga nag ooccular😂,0.0,,youtube,imagine bulacan palang pinaguusapan andami pang lugar ghost project tongressman ibat bahagi pilipinas karamihan liblib mapuntahan nag ooccular,"['imagine', 'bulacan', 'palang', 'pinaguusapan', 'andami', 'pang', 'lugar', 'ghost', 'project', 'tongressman', 'ibat', 'bahagi', 'pilipinas', 'karamihan', 'liblib', 'mapuntahan', 'nag', 'ooccular']",5,0.45871011192775196,positive,0.8998783230781555,0.046066831797361374,0.05405484139919281,0.8998783230781555,fear,0.6067153215408325,0.011038990691304207,0.003973113372921944,0.6067153215408325,0.029692336916923523,0.21148990094661713,0.01700943149626255,0.12008095532655716
OK YAN MAUNA NA C VILLANUEVA S KULUNGAN.,https://www.youtube.com/watch?v=P64LhJc4zT8&lc=Ugx0KsSgQzNJjFME35d4AaABAg.APBQ_JYbo29APBVyglGGiw,2025-11-06 22:42:59,OK YAN MAUNA NA C VILLANUEVA S KULUNGAN.,0.0,Ugx0KsSgQzNJjFME35d4AaABAg,youtube,ok mauna c villanueva kulungan,"['ok', 'mauna', 'c', 'villanueva', 'kulungan']",0,0.357622558647952,positive,0.9997075200080872,1.623956995899789e-05,0.00027620818582363427,0.9997075200080872,neutral,0.702663242816925,0.026797370985150337,0.025024451315402985,0.06935622543096542,0.03813517466187477,0.702663242816925,0.06525453925132751,0.07276898622512817
Base po sa aking pag ka alam bilisan ninyo ang pag submit ng Inyong findings bago pumuti na ang Inyong wig …,https://www.youtube.com/watch?v=P64LhJc4zT8&lc=UgyE5wjg179E6o666Vp4AaABAg,2025-11-06 21:53:03,Base po sa aking pag ka alam bilisan ninyo ang pag submit ng Inyong findings bago pumuti na ang Inyong wig …,0.0,,youtube,base aking alam bilisan ninyo submit inyong findings pumuti inyong wig,"['base', 'aking', 'alam', 'bilisan', 'ninyo', 'submit', 'inyong', 'findings', 'pumuti', 'inyong', 'wig']",0,0.43950116813730394,neutral,0.9998082518577576,0.00013639559620060027,0.9998082518577576,5.538689219974913e-05,neutral,0.8549671173095703,0.011097457259893417,0.0032945573329925537,0.004140632227063179,0.046074338257312775,0.8549671173095703,0.017795328050851822,0.0626305639743805
"May mga nakakasuhan na , sasabihin Ng mga DDs d pa nakukuling romualdez 😂😂😂<br><br>Mauuna Muna Sila bongo at jinggoy nyo mga ungoy",https://www.youtube.com/watch?v=P64LhJc4zT8&lc=UgzN3LnJgoqB-s2M1mJ4AaABAg,2025-11-06 21:52:54,"May mga nakakasuhan na , sasabihin Ng mga DDs d pa nakukuling romualdez 😂😂😂

Mauuna Muna Sila bongo at jinggoy nyo mga ungoy",0.0,,youtube,nakakasuhan sasabihin dds nakukuling romualdez mauuna muna bongo jinggoy ungoy,"['nakakasuhan', 'sasabihin', 'dds', 'nakukuling', 'romualdez', 'mauuna', 'muna', 'bongo', 'jinggoy', 'ungoy']",-1,0.2535084033503928,positive,0.999325156211853,0.00015781706315465271,0.0005170291406102479,0.999325156211853,neutral,0.5948143601417542,0.01572810858488083,0.007833218201994896,0.015179055742919445,0.10718711465597153,0.5948143601417542,0.09313663840293884,0.1661214977502823
Kasuhan na dapat kasuhan tagal ng nagtitiis mga nasasalanta ng baha. They are not helping solve the problem big scammers,https://www.youtube.com/watch?v=P64LhJc4zT8&lc=Ugw79W2bDvk2873u53t4AaABAg,2025-11-06 21:52:01,Kasuhan na dapat kasuhan tagal ng nagtitiis mga nasasalanta ng baha. They are not helping solve the problem big scammers,0.0,,youtube,kasuhan kasuhan tagal nagtitiis nasasalanta baha helping solve problem big scammers,"['kasuhan', 'kasuhan', 'tagal', 'nagtitiis', 'nasasalanta', 'baha', 'helping', 'solve', 'problem', 'big', 'scammers']",1,0.43974326056593155,negative,0.9999332427978516,0.9999332427978516,5.490673356689513e-05,1.1754588740586769e-05,neutral,0.5322849750518799,0.02783968485891819,0.00806634221225977,0.359911173582077,0.010968921706080437,0.5322849750518799,0.03575846180319786,0.02517048828303814
"kaung mga officials sa ICI cgurado kau na lang nagmamahal sa mga corrupt sa BBM administration, corrupt na nga mamahalin mo pa, demonyo lang Ang nagmamahal sa kapwa demonyo Diba?",https://www.youtube.com/watch?v=P64LhJc4zT8&lc=Ugyx_HAnpa-ZTnfhFb54AaABAg,2025-11-06 21:47:13,"kaung mga officials sa ICI cgurado kau na lang nagmamahal sa mga corrupt sa BBM administration, corrupt na nga mamahalin mo pa, demonyo lang Ang nagmamahal sa kapwa demonyo Diba?",1.0,,youtube,kaung officials ici cgurado kau nagmamahal corrupt bbm administration corrupt mamahalin demonyo nagmamahal kapwa demonyo diba,"['kaung', 'officials', 'ici', 'cgurado', 'kau', 'nagmamahal', 'corrupt', 'bbm', 'administration', 'corrupt', 'mamahalin', 'demonyo', 'nagmamahal', 'kapwa', 'demonyo', 'diba']",-1,0.08544089395344849,negative,0.9997430443763733,0.9997430443763733,0.0002462741103954613,1.0772291716421023e-05,anger,0.6129158735275269,0.6129158735275269,0.07333865761756897,0.013189264573156834,0.01573769375681877,0.10127423703670502,0.13972730934619904,0.043817032128572464
KASO NGA LANG NG KASO LA NAMAN MAKUKULONG 😂 THEATRICS TALAGA EH 😂,https://www.youtube.com/watch?v=P64LhJc4zT8&lc=Ugy-kjfQrZtEe2qA75V4AaABAg,2025-11-06 21:47:02,KASO NGA LANG NG KASO LA NAMAN MAKUKULONG 😂 THEATRICS TALAGA EH 😂,0.0,,youtube,kaso kaso la makukulong theatrics talaga,"['kaso', 'kaso', 'la', 'makukulong', 'theatrics', 'talaga']",-1,0.10109930136639139,negative,0.9999449253082275,0.9999449253082275,4.714291571872309e-05,8.042145054787397e-06,neutral,0.8303046226501465,0.01085275411605835,0.0041637965478003025,0.014723796397447586,0.02947082556784153,0.8303046226501465,0.041637904942035675,0.06884632259607315
WAG PANGUNAHAN. MAGDASAL NA MAPARUSAN ANG LAHAT NG MAY SALA.,https://www.youtube.com/watch?v=P64LhJc4zT8&lc=Ugy-kjfQrZtEe2qA75V4AaABAg.APBPZt4EaZ9APBW3Lr9nhW,2025-11-06 22:43:45,WAG PANGUNAHAN. MAGDASAL NA MAPARUSAN ANG LAHAT NG MAY SALA.,0.0,Ugy-kjfQrZtEe2qA75V4AaABAg,youtube,wag pangunahan magdasal maparusan sala,"['wag', 'pangunahan', 'magdasal', 'maparusan', 'sala']",-1,0.18611749480509576,negative,0.9958689212799072,0.9958689212799072,3.052449756069109e-05,0.0041005536913871765,neutral,0.6553486585617065,0.03721652179956436,0.022681357339024544,0.016157813370227814,0.0728120356798172,0.6553486585617065,0.07092279195785522,0.12486085295677185
It will take yrs bago may makulong bla bla 2029 then another investigation until forgotten only &amp; always in 🇵🇭 justice denied,https://www.youtube.com/watch?v=P64LhJc4zT8&lc=UgwHfINPhcqvniNR_OZ4AaABAg,2025-11-06 21:46:03,It will take yrs bago may makulong bla bla 2029 then another investigation until forgotten only & always in 🇵🇭 justice denied,0.0,,youtube,take yrs makulong bla bla another investigation forgotten always justice denied,"['take', 'yrs', 'makulong', 'bla', 'bla', 'another', 'investigation', 'forgotten', 'always', 'justice', 'denied']",2,0.31394426733202396,negative,0.9997350573539734,0.9997350573539734,0.00025880627799779177,6.023661626386456e-06,sadness,0.9358541369438171,0.005929146893322468,0.0013065774692222476,0.0013663353165611625,0.003330230014398694,0.03726083040237427,0.9358541369438171,0.014952708967030048
"hindi ba kayo nakakahalata sa galit ng kalangitan? tax payer ung nagbabayad, sasakyan nyo, bahay nyo, appliances nyo, na binili with TAX, tapos sisirain lang ng FLOOD, with billions of FLOOD CONTROL Projects. sasakyan, bahay, negosyo, agriculture. manggagawa ang kawawa. kahit mayayaman di ligtas. sasakyan mo worth 2m, babahain lang, whew!",https://www.youtube.com/watch?v=P64LhJc4zT8&lc=UgxKxO4qqyvf8zogySF4AaABAg,2025-11-06 21:45:54,"hindi ba kayo nakakahalata sa galit ng kalangitan? tax payer ung nagbabayad, sasakyan nyo, bahay nyo, appliances nyo, na binili with TAX, tapos sisirain lang ng FLOOD, with billions of FLOOD CONTROL Projects. sasakyan, bahay, negosyo, agriculture. manggagawa ang kawawa. kahit mayayaman di ligtas. sasakyan mo worth 2m, babahain lang, whew!",2.0,,youtube,nakakahalata galit kalangitan tax payer ung nagbabayad sasakyan bahay appliances binili tax tapos sisirain flood billions flood control projects sasakyan bahay negosyo agriculture manggagawa kawawa mayayaman ligtas sasakyan worth babahain whew,"['nakakahalata', 'galit', 'kalangitan', 'tax', 'payer', 'ung', 'nagbabayad', 'sasakyan', 'bahay', 'appliances', 'binili', 'tax', 'tapos', 'sisirain', 'flood', 'billions', 'flood', 'control', 'projects', 'sasakyan', 'bahay', 'negosyo', 'agriculture', 'manggagawa', 'kawawa', 'mayayaman', 'ligtas', 'sasakyan', 'worth', 'babahain', 'whew']",1,0.5838827631665829,negative,0.9999548196792603,0.9999548196792603,3.13877644657623e-05,1.3873168427380733e-05,neutral,0.5274674296379089,0.04919028282165527,0.01163003034889698,0.02897929772734642,0.1273500621318817,0.5274674296379089,0.10568352788686752,0.14969933032989502
"Akalain mo , andami ng naubos na buwis ang taongbayan simula sa ibinulsa ng mga magnanakaw hanggang ngayon pakakasuhan pa lang ... kung nakakaintindi ka ibig sabihin hindi pah sigurado ..!",https://www.youtube.com/watch?v=P64LhJc4zT8&lc=UgyQgyC9KkaFDxcqSR54AaABAg,2025-11-06 21:44:24,"Akalain mo , andami ng naubos na buwis ang taongbayan simula sa ibinulsa ng mga magnanakaw hanggang ngayon pakakasuhan pa lang ... kung nakakaintindi ka ibig sabihin hindi pah sigurado ..!",0.0,,youtube,akalain andami naubos buwis taongbayan simula ibinulsa magnanakaw pakakasuhan nakakaintindi ibig sabihin pah sigurado,"['akalain', 'andami', 'naubos', 'buwis', 'taongbayan', 'simula', 'ibinulsa', 'magnanakaw', 'pakakasuhan', 'nakakaintindi', 'ibig', 'sabihin', 'pah', 'sigurado']",2,0.12977112500152976,negative,0.999968409538269,0.999968409538269,1.4888269106450025e-05,1.6645853975205682e-05,neutral,0.6018732190132141,0.020182618871331215,0.007085964549332857,0.020005565136671066,0.08813511580228806,0.6018732190132141,0.06342747807502747,0.19929008185863495
TIMAGO LASI NI DUTERTE ANG MHA SANGKOT AT KAALAMAN PARA S BUONG PILIPINAS. KUNG TUTUUSIN DAPAT BAGO PA SYA BUMABA DAPAT YANG MHA MAGNANAKAW ANG INUNA NUA S EJK NYA.,https://www.youtube.com/watch?v=P64LhJc4zT8&lc=UgyQgyC9KkaFDxcqSR54AaABAg.APBPGaLJckaAPBWFyhTSSS,2025-11-06 22:45:29,TIMAGO LASI NI DUTERTE ANG MHA SANGKOT AT KAALAMAN PARA S BUONG PILIPINAS. KUNG TUTUUSIN DAPAT BAGO PA SYA BUMABA DAPAT YANG MHA MAGNANAKAW ANG INUNA NUA S EJK NYA.,0.0,UgyQgyC9KkaFDxcqSR54AaABAg,youtube,timago lasi duterte mha sangkot kaalaman buong pilipinas tutuusin sya bumaba mha magnanakaw inuna nua ejk,"['timago', 'lasi', 'duterte', 'mha', 'sangkot', 'kaalaman', 'buong', 'pilipinas', 'tutuusin', 'sya', 'bumaba', 'mha', 'magnanakaw', 'inuna', 'nua', 'ejk']",-1,0.36185043823880353,negative,0.9999611377716064,0.9999611377716064,2.2073747459216975e-05,1.6769969079177827e-05,neutral,0.7484095692634583,0.014932582154870033,0.009228633716702461,0.012292640283703804,0.03922499343752861,0.7484095692634583,0.05978505313396454,0.11612649261951447
Gang ngayon wala.parin  nabitay na congresman  contractor at senador puro imbistiga.lang na klaro pa sa sikat ang yamang nasamsam nangmmga buwayang Zaldy co discaya alcantara hernadez dpwh .at nga senador involved sa nakawan pera kaban nang bayan baga hintay cla more  kickback  pa,https://www.youtube.com/watch?v=P64LhJc4zT8&lc=Ugw2wQ63QLJksLVoLit4AaABAg,2025-11-06 21:42:52,Gang ngayon wala.parin  nabitay na congresman  contractor at senador puro imbistiga.lang na klaro pa sa sikat ang yamang nasamsam nangmmga buwayang Zaldy co discaya alcantara hernadez dpwh .at nga senador involved sa nakawan pera kaban nang bayan baga hintay cla more  kickback  pa,0.0,,youtube,gang parin nabitay congresman contractor senador imbistiga klaro sikat yamang nasamsam nangmmga buwayang zaldy co discaya alcantara hernadez dpwh senador involved nakawan pera kaban nang bayan baga hintay cla kickback,"['gang', 'parin', 'nabitay', 'congresman', 'contractor', 'senador', 'imbistiga', 'klaro', 'sikat', 'yamang', 'nasamsam', 'nangmmga', 'buwayang', 'zaldy', 'co', 'discaya', 'alcantara', 'hernadez', 'dpwh', 'senador', 'involved', 'nakawan', 'pera', 'kaban', 'nang', 'bayan', 'baga', 'hintay', 'cla', 'kickback']",4,0.07040974688417403,negative,0.9999593496322632,0.9999593496322632,2.810019395838026e-05,1.2472180969780311e-05,neutral,0.46026185154914856,0.04447495564818382,0.031251855194568634,0.17540039122104645,0.13923458755016327,0.46026185154914856,0.05678462237119675,0.09259176254272461
